ingredient_id,ingredient_name,ingredient_editor_id,ingredient_origin_plugin,ingredient_winning_plugin,ingredient_fixed_form_id,ingredient_load_order_form_id,effect_id,effect_name,effect_editor_id,effect_origin_plugin,effect_winning_plugin,effect_fixed_form_id,effect_load_order_form_id,effect_type,effect_order,magnitude,duration,weight,value
"mushroom_cluster","Mushroom Cluster","ShroomBeetleClusterBlue","Shroom Beetles.esp","LoreRim - Alchemy Tweaks.esp","0500081A","FE75981A","fortify_alteration","Fortify Alteration","REQ_Alch_FortifyAlteration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB24","0003EB24","positive","4","4.000000","120","0.250000","25"
"mushroom_cluster","Mushroom Cluster","ShroomBeetleClusterRed","Shroom Beetles.esp","LoreRim - Alchemy Tweaks.esp","05000810","FE759810","drugged","Drugged","ShroomBeetleClusterRedDrug","Shroom Beetles.esp","Shroom Beetles.esp","05000811","FE759811","positive","1","0.000000","60","0.250000","25"
"mushroom_cluster","Mushroom Cluster","ShroomBeetleClusterRed","Shroom Beetles.esp","LoreRim - Alchemy Tweaks.esp","05000810","FE759810","cure_poison","Cure Poison","REQ_Alch_CurePoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00109ADD","00109ADD","positive","2","2.000000","0","0.250000","25"
"mushroom_cluster","Mushroom Cluster","ShroomBeetleClusterRed","Shroom Beetles.esp","LoreRim - Alchemy Tweaks.esp","05000810","FE759810","resist_fire","Resist Fire","REQ_Alch_ResistFire","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEA","0003EAEA","positive","3","4.000000","120","0.250000","25"
"mushroom_cluster","Mushroom Cluster","ShroomBeetleClusterRed","Shroom Beetles.esp","LoreRim - Alchemy Tweaks.esp","05000810","FE759810","fortify_alteration","Fortify Alteration","REQ_Alch_FortifyAlteration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB24","0003EB24","positive","4","4.000000","120","0.250000","25"
"beetle_wax","Beetle Wax","ShroomBeetleWax","Shroom Beetles.esp","LoreRim - Alchemy Tweaks.esp","05000804","FE759804","damage_stamina","Damage Stamina","REQ_Alch_DamageStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003A2C6","0003A2C6","negative","1","16.000000","0","0.100000","1"
"beetle_wax","Beetle Wax","ShroomBeetleWax","Shroom Beetles.esp","LoreRim - Alchemy Tweaks.esp","05000804","FE759804","lingering_damage_stamina","Lingering Damage Stamina","REQ_Alch_LingeringDamageStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0010DE5E","0010DE5E","negative","2","2.000000","15","0.100000","1"
"beetle_wax","Beetle Wax","ShroomBeetleWax","Shroom Beetles.esp","LoreRim - Alchemy Tweaks.esp","05000804","FE759804","damage_stamina_regeneration","Damage Stamina Regeneration","REQ_Alch_DamageStaminaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2C","00073F2C","negative","3","32.000000","60","0.100000","1"
"beetle_wax","Beetle Wax","ShroomBeetleWax","Shroom Beetles.esp","LoreRim - Alchemy Tweaks.esp","05000804","FE759804","damage_maximum_stamina","Damage Maximum Stamina","REQ_Alch_DamageMaximumStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F23","00073F23","negative","4","16.000000","60","0.100000","1"
"shalk_resin","Shalk Resin","ShalkResin","Shalks.esp","LoreRim - Alchemy Tweaks.esp","05000835","FE758835","damage_stamina","Damage Stamina","REQ_Alch_DamageStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003A2C6","0003A2C6","negative","1","16.000000","0","0.100000","50"
"shalk_resin","Shalk Resin","ShalkResin","Shalks.esp","LoreRim - Alchemy Tweaks.esp","05000835","FE758835","fortify_health","Fortify Health","REQ_Alch_FortifyHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF3","0003EAF3","positive","2","8.000000","300","0.100000","50"
"shalk_resin","Shalk Resin","ShalkResin","Shalks.esp","LoreRim - Alchemy Tweaks.esp","05000835","FE758835","frenzy","Frenzy","REQ_Alch_Frenzy","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F29","00073F29","negative","3","2.000000","15","0.100000","50"
"shalk_resin","Shalk Resin","ShalkResin","Shalks.esp","LoreRim - Alchemy Tweaks.esp","05000835","FE758835","fortify_stamina_regeneration","Fortify Stamina Regeneration","REQ_Alch_FortifyStaminaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB08","0003EB08","positive","4","16.000000","300","0.100000","50"
"alit_hide","Alit Hide","Skinwalker21AlitHide3","Alit.esp","LoreRim - Alchemy Tweaks.esp","0500081E","FE75781E","fortify_conjuration","Fortify Conjuration","REQ_Alch_FortifyConjuration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB25","0003EB25","positive","1","4.000000","120","1.000000","5"
"alit_hide","Alit Hide","Skinwalker21AlitHide3","Alit.esp","LoreRim - Alchemy Tweaks.esp","0500081E","FE75781E","resist_magic","Resist Magic","REQ_Alch_ResistMagic","Skyrim.esm","Requiem - Alchemy Redone.esp","00039E51","00039E51","positive","2","2.000000","120","1.000000","5"
"alit_hide","Alit Hide","Skinwalker21AlitHide3","Alit.esp","LoreRim - Alchemy Tweaks.esp","0500081E","FE75781E","resist_shock","Resist Shock","REQ_Alch_ResistShock","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEC","0003EAEC","positive","3","4.000000","120","1.000000","5"
"alit_hide","Alit Hide","Skinwalker21AlitHide3","Alit.esp","LoreRim - Alchemy Tweaks.esp","0500081E","FE75781E","damage_magicka_regeneration","Damage Magicka Regeneration","REQ_Alch_DamageMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2B","00073F2B","negative","4","32.000000","60","1.000000","5"
"alit_hide","Alit Hide","Skinwalker21AlitHide2","Alit.esp","LoreRim - Alchemy Tweaks.esp","0500081D","FE75781D","fortify_illusion","Fortify Illusion","REQ_Alch_FortifyIllusion","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB27","0003EB27","positive","1","4.000000","120","1.000000","5"
"alit_hide","Alit Hide","Skinwalker21AlitHide2","Alit.esp","LoreRim - Alchemy Tweaks.esp","0500081D","FE75781D","fortify_alteration","Fortify Alteration","REQ_Alch_FortifyAlteration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB24","0003EB24","positive","2","4.000000","120","1.000000","5"
"alit_hide","Alit Hide","Skinwalker21AlitHide2","Alit.esp","LoreRim - Alchemy Tweaks.esp","0500081D","FE75781D","resist_frost","Resist Frost","REQ_Alch_ResistFrost","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEB","0003EAEB","positive","3","4.000000","120","1.000000","5"
"alit_hide","Alit Hide","Skinwalker21AlitHide2","Alit.esp","LoreRim - Alchemy Tweaks.esp","0500081D","FE75781D","damage_magicka_regeneration","Damage Magicka Regeneration","REQ_Alch_DamageMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2B","00073F2B","negative","4","32.000000","60","1.000000","5"
"alit_hide","Alit Hide","Skinwalker21AlitHide","Alit.esp","LoreRim - Alchemy Tweaks.esp","0500081C","FE75781C","fortify_destruction","Fortify Destruction","REQ_Alch_FortifyDestruction","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB26","0003EB26","positive","1","4.000000","120","1.000000","5"
"alit_hide","Alit Hide","Skinwalker21AlitHide","Alit.esp","LoreRim - Alchemy Tweaks.esp","0500081C","FE75781C","fortify_restoration","Fortify Restoration","REQ_Alch_FortifyRestoration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB28","0003EB28","positive","2","4.000000","120","1.000000","5"
"alit_hide","Alit Hide","Skinwalker21AlitHide","Alit.esp","LoreRim - Alchemy Tweaks.esp","0500081C","FE75781C","resist_fire","Resist Fire","REQ_Alch_ResistFire","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEA","0003EAEA","positive","3","4.000000","120","1.000000","5"
"alit_hide","Alit Hide","Skinwalker21AlitHide","Alit.esp","LoreRim - Alchemy Tweaks.esp","0500081C","FE75781C","damage_magicka_regeneration","Damage Magicka Regeneration","REQ_Alch_DamageMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2B","00073F2B","negative","4","32.000000","60","1.000000","5"
"elder_blisterwort","Elder Blisterwort","ElderMushroom06","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000007","FE6C8007","damage_stamina","Damage Stamina","REQ_Alch_DamageStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003A2C6","0003A2C6","negative","1","16.000000","0","0.200000","12"
"elder_blisterwort","Elder Blisterwort","ElderMushroom06","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000007","FE6C8007","frenzy","Frenzy","REQ_Alch_Frenzy","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F29","00073F29","negative","2","2.000000","15","0.200000","12"
"elder_blisterwort","Elder Blisterwort","ElderMushroom06","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000007","FE6C8007","restore_health","Restore Health","REQ_Alch_RestoreHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB15","0003EB15","positive","3","0.500000","20","0.200000","12"
"elder_blisterwort","Elder Blisterwort","ElderMushroom06","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000007","FE6C8007","reflect_damage","Reflect Damage","REQ_Alch_FortifySmithing","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","0003EB1D","0003EB1D","positive","4","1.000000","120","0.200000","12"
"elder_namiras_rot","Elder Namira's Rot","ElderMushroom05","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000006","FE6C8006","damage_magicka","Damage Magicka","REQ_Alch_DamageMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003A2B6","0003A2B6","negative","1","16.000000","0","0.250000","12"
"elder_namiras_rot","Elder Namira's Rot","ElderMushroom05","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000006","FE6C8006","fortify_lockpicking","Fortify Lockpicking","REQ_Alch_FortifyLockpicking","Requiem.esp","Requiem - Alchemy Redone.esp","0A0BCC54","8A0BCC54","positive","2","0.400000","120","0.250000","12"
"elder_namiras_rot","Elder Namira's Rot","ElderMushroom05","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000006","FE6C8006","fear","Fear","REQ_Alch_Fear","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F20","00073F20","negative","3","2.000000","15","0.250000","12"
"elder_namiras_rot","Elder Namira's Rot","ElderMushroom05","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000006","FE6C8006","fortify_health_regeneration","Fortify Health Regeneration","REQ_Alch_FortifyHealthRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB06","0003EB06","positive","4","16.000000","300","0.250000","12"
"elder_imp_stool","Elder Imp Stool","ElderMushroom04","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000005","FE6C8005","damage_health","Damage Health","REQ_Alch_DamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB42","0003EB42","negative","1","8.000000","0","0.300000","12"
"elder_imp_stool","Elder Imp Stool","ElderMushroom04","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000005","FE6C8005","lingering_damage_health","Lingering Damage Health","REQ_Alch_LingeringDamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0010AA4A","0010AA4A","negative","2","0.500000","30","0.300000","12"
"elder_imp_stool","Elder Imp Stool","ElderMushroom04","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000005","FE6C8005","slow","Slow","REQ_Alch_Slow","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F25","00073F25","negative","3","50.000000","4","0.300000","12"
"elder_imp_stool","Elder Imp Stool","ElderMushroom04","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000005","FE6C8005","restore_health","Restore Health","REQ_Alch_RestoreHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB15","0003EB15","positive","4","0.500000","20","0.300000","12"
"elder_white_cap","Elder White Cap","ElderMushroom03","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000004","FE6C8004","weakness_to_frost","Weakness to Frost","REQ_Alch_WeaknessFrost","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2E","00073F2E","negative","1","4.000000","30","0.300000","12"
"elder_white_cap","Elder White Cap","ElderMushroom03","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000004","FE6C8004","fortify_armor_rating","Fortify Armor Rating","REQ_Alch_FortifyArmorRating","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB1E","0003EB1E","positive","2","12.000000","120","0.300000","12"
"elder_white_cap","Elder White Cap","ElderMushroom03","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000004","FE6C8004","restore_magicka","Restore Magicka","REQ_Alch_RestoreMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB17","0003EB17","positive","3","1.000000","20","0.300000","12"
"elder_white_cap","Elder White Cap","ElderMushroom03","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000004","FE6C8004","damage_maximum_magicka","Damage Maximum Magicka","REQ_Alch_DamageMaximumMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F27","00073F27","negative","4","16.000000","60","0.300000","12"
"elder_bleeding_crown","Elder Bleeding Crown","ElderMushroom02","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000003","FE6C8003","weakness_to_fire","Weakness to Fire","REQ_Alch_WeaknessFire","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2D","00073F2D","negative","1","4.000000","30","0.300000","10"
"elder_bleeding_crown","Elder Bleeding Crown","ElderMushroom02","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000003","FE6C8003","fortify_block","Fortify Block","REQ_Alch_FortifyBlock","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB1C","0003EB1C","positive","2","4.000000","120","0.300000","10"
"elder_bleeding_crown","Elder Bleeding Crown","ElderMushroom02","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000003","FE6C8003","weakness_to_poison","Weakness to Poison","REQ_Alch_WeaknessPoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00090042","00090042","negative","3","6.000000","30","0.300000","10"
"elder_bleeding_crown","Elder Bleeding Crown","ElderMushroom02","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000003","FE6C8003","resist_magic","Resist Magic","REQ_Alch_ResistMagic","Skyrim.esm","Requiem - Alchemy Redone.esp","00039E51","00039E51","positive","4","2.000000","120","0.300000","10"
"elder_fly_amanita","Elder Fly Amanita","ElderMushroom01","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000002","FE6C8002","resist_fire","Resist Fire","REQ_Alch_ResistFire","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEA","0003EAEA","positive","1","4.000000","120","0.100000","2"
"elder_fly_amanita","Elder Fly Amanita","ElderMushroom01","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000002","FE6C8002","fortify_two_handed","Fortify Two-Handed","REQ_Alch_FortifyDamage_TwoHanded","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB1A","0003EB1A","positive","2","4.000000","120","0.100000","2"
"elder_fly_amanita","Elder Fly Amanita","ElderMushroom01","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000002","FE6C8002","frenzy","Frenzy","REQ_Alch_Frenzy","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F29","00073F29","negative","3","2.000000","15","0.100000","2"
"elder_fly_amanita","Elder Fly Amanita","ElderMushroom01","Elder Mushrooms-Requiem.esp","LoreRim - Alchemy Tweaks.esp","02000002","FE6C8002","fortify_stamina_regeneration","Fortify Stamina Regeneration","REQ_Alch_FortifyStaminaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB08","0003EB08","positive","4","16.000000","300","0.100000","2"
"dwarven_oil","Dwarven Oil","JS_DwarvenOil03","JS Dwarven Oil SE.esp","LoreRim - Alchemy Tweaks.esp","05000801","FE438801","weakness_to_magic","Weakness to Magic","REQ_Alch_WeaknessMagic","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F51","00073F51","negative","1","2.000000","30","0.250000","50"
"dwarven_oil","Dwarven Oil","JS_DwarvenOil03","JS Dwarven Oil SE.esp","LoreRim - Alchemy Tweaks.esp","05000801","FE438801","fortify_illusion","Fortify Illusion","REQ_Alch_FortifyIllusion","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB27","0003EB27","positive","2","4.000000","120","0.250000","50"
"dwarven_oil","Dwarven Oil","JS_DwarvenOil03","JS Dwarven Oil SE.esp","LoreRim - Alchemy Tweaks.esp","05000801","FE438801","fortify_magicka_regeneration","Fortify Magicka Regeneration","REQ_Alch_FortifyMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB07","0003EB07","positive","3","16.000000","300","0.250000","50"
"dwarven_oil","Dwarven Oil","JS_DwarvenOil03","JS Dwarven Oil SE.esp","LoreRim - Alchemy Tweaks.esp","05000801","FE438801","restore_magicka","Restore Magicka","REQ_Alch_RestoreMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB17","0003EB17","positive","4","1.000000","20","0.250000","50"
"dwarven_oil","Dwarven Oil","JS_DwarvenOil02","JS Dwarven Oil SE.esp","LoreRim - Alchemy Tweaks.esp","05000800","FE438800","weakness_to_magic","Weakness to Magic","REQ_Alch_WeaknessMagic","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F51","00073F51","negative","1","2.000000","30","0.250000","50"
"dwarven_oil","Dwarven Oil","JS_DwarvenOil02","JS Dwarven Oil SE.esp","LoreRim - Alchemy Tweaks.esp","05000800","FE438800","fortify_illusion","Fortify Illusion","REQ_Alch_FortifyIllusion","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB27","0003EB27","positive","2","4.000000","120","0.250000","50"
"dwarven_oil","Dwarven Oil","JS_DwarvenOil02","JS Dwarven Oil SE.esp","LoreRim - Alchemy Tweaks.esp","05000800","FE438800","fortify_magicka_regeneration","Fortify Magicka Regeneration","REQ_Alch_FortifyMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB07","0003EB07","positive","3","16.000000","300","0.250000","50"
"dwarven_oil","Dwarven Oil","JS_DwarvenOil02","JS Dwarven Oil SE.esp","LoreRim - Alchemy Tweaks.esp","05000800","FE438800","restore_magicka","Restore Magicka","REQ_Alch_RestoreMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB17","0003EB17","positive","4","1.000000","20","0.250000","50"
"velehk_sains_heart","Velehk Sain's Heart","FVS_VelehkHeart","Finding_VelehkSain.esp","LoreRim - Alchemy Tweaks.esp","02000809","FE407809","restore_health","Restore Health","REQ_Alch_RestoreHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB15","0003EB15","positive","1","2.000000","20","0.500000","250"
"velehk_sains_heart","Velehk Sain's Heart","FVS_VelehkHeart","Finding_VelehkSain.esp","LoreRim - Alchemy Tweaks.esp","02000809","FE407809","damage_stamina_regeneration","Damage Stamina Regeneration","REQ_Alch_DamageStaminaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2C","00073F2C","negative","2","64.000000","60","0.500000","250"
"velehk_sains_heart","Velehk Sain's Heart","FVS_VelehkHeart","Finding_VelehkSain.esp","LoreRim - Alchemy Tweaks.esp","02000809","FE407809","damage_magicka","Damage Magicka","REQ_Alch_DamageMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003A2B6","0003A2B6","negative","3","32.000000","0","0.500000","250"
"velehk_sains_heart","Velehk Sain's Heart","FVS_VelehkHeart","Finding_VelehkSain.esp","LoreRim - Alchemy Tweaks.esp","02000809","FE407809","fear","Fear","REQ_Alch_Fear","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F20","00073F20","negative","4","4.000000","15","0.500000","250"
"charred_human_flesh","Charred Human Flesh","HumanFleshCharred","ManEaterGiants.esp","LoreRim - Alchemy Tweaks.esp","01000803","FE28A803","damage_stamina","Damage Stamina","REQ_Alch_DamageStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003A2C6","0003A2C6","negative","1","16.000000","0","0.250000","1"
"charred_human_flesh","Charred Human Flesh","HumanFleshCharred","ManEaterGiants.esp","LoreRim - Alchemy Tweaks.esp","01000803","FE28A803","weakness_to_fire","Weakness to Fire","REQ_Alch_WeaknessFire","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2D","00073F2D","negative","2","4.000000","30","0.250000","1"
"charred_human_flesh","Charred Human Flesh","HumanFleshCharred","ManEaterGiants.esp","LoreRim - Alchemy Tweaks.esp","01000803","FE28A803","damage_stamina_regeneration","Damage Stamina Regeneration","REQ_Alch_DamageStaminaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2C","00073F2C","negative","3","32.000000","60","0.250000","1"
